season,week,team,off_epa,off_sr,pass_rate,rush_rate,air_yds,qb_epa,qb_hit,sacks,plays,def_epa,def_sr,off_epa_r8,off_sr_r8,def_epa_r8,def_sr_r8,pass_rate_r8,rush_rate_r8,qb_epa_r8
2023,16,PIT,0.15321898,0.45333335,0.4,0.38666666,9.222222,0.15321898,3.0,1.0,75,-0.1761622,0.39473686,-0.054522802121937275,0.41501329839229584,-0.055601210333406925,0.3942185156047344,0.439177468419075,0.34741169586777687,-0.054522802121937275
2023,17,PIT,0.19392401,0.53488374,0.31034482,0.50574714,7.5833335,0.19392401,2.0,1.0,87,0.08516548,0.46376812,-0.04680262599140406,0.42016490548849106,-0.0545138344168663,0.39679180458188057,0.4248455688357353,0.36531758680939674,-0.04680262599140406
2023,18,PIT,-0.08656707,0.46835443,0.2875,0.475,3.6,-0.04885506,3.0,3.0,80,-0.24084002,0.3888889,-0.06907251942902803,0.41543760523200035,-0.09082819288596511,0.39570412039756775,0.4150513596832752,0.371338926255703,-0.06435851845890284
2023,19,PIT,-0.10553847,0.38554215,0.52380955,0.25,7.230769,-0.04292239,6.0,1.0,84,0.072234176,0.49382716,-0.06160895247012377,0.4247790239751339,-0.06543042371049523,0.4085194729268551,0.4238608852028847,0.3642555922269821,-0.04906794102862477
2024,1,PIT,-0.040555723,0.42857143,0.3809524,0.42857143,5.5652175,-0.040555723,4.0,2.0,84,-0.2430109,0.47826087,-0.07037341222167015,0.4241335839033127,-0.08102902350947261,0.4203854165971279,0.4119561240077019,0.3761603534221649,-0.057832400780171156
2024,2,PIT,-0.009450879,0.37804878,0.40243903,0.40243903,7.25,-0.009450879,6.0,2.0,82,-0.11996677,0.4473684,-0.04977239994332194,0.4207567684352398,-0.10242538433521986,0.4281136989593506,0.4132103696465492,0.3805791549384594,-0.03723138850182295
2024,3,PIT,0.048708316,0.49382716,0.4512195,0.35365853,5.5,0.048708316,5.0,2.0,82,-0.114862524,0.41935483,-0.02184324897825718,0.4310145750641823,-0.09957190044224262,0.4399925135076046,0.4027523398399353,0.3913562372326851,-0.009302237536758184
2024,4,PIT,-0.018514358,0.5176471,0.5058824,0.30588236,7.0588236,0.05027433,7.0,4.0,85,0.02400414,0.45783132,0.016903101466596127,0.4575260169804096,-0.08917982573620975,0.443004559725523,0.40776845812797546,0.38849564269185066,0.03804269898682833
2024,5,PIT,0.03136882,0.5064935,0.41025642,0.33333334,11.178572,0.030561484,6.0,3.0,78,0.09690227,0.49462366,0.0016718311235308647,0.46417103707790375,-0.05504676676355302,0.4554904103279114,0.40905050933361053,0.3818289786577225,0.022710511460900307
2024,6,PIT,0.08391828,0.44578314,0.41666666,0.35714287,9.458333,0.08391828,5.0,3.0,84,-0.2694837,0.46753246,-0.012078884989023209,0.4530334621667862,-0.0993779122363776,0.4559609517455101,0.422340739518404,0.3632534444332123,0.008959795348346233
2024,7,PIT,0.17631291,0.45238096,0.39285713,0.41666666,8.206897,0.17631291,5.0,1.0,84,-0.11997879,0.44,0.020781111903488636,0.4510367773473263,-0.08427025913260877,0.4623498395085335,0.43551038205623627,0.35596177726984024,0.03710579127073288
2024,8,PIT,0.051276106,0.5,0.3882353,0.3529412,9.178572,0.051276106,8.0,4.0,85,-0.027474392,0.4347826,0.040382934268563986,0.46534400805830956,-0.09673383017070591,0.45496926829218864,0.4185636006295681,0.3688294254243374,0.04888060316443443
2024,10,PIT,0.05686478,0.40625,0.371134,0.41237113,12.448276,0.05686478,6.0,3.0,97,0.028651739,0.54320985,0.05256049707531929,0.46255382895469666,-0.0627760011702776,0.46308789029717445,0.4173363037407398,0.3668043874204159,0.06105816597118974
2024,11,PIT,-0.10292952,0.41237113,0.42857143,0.33673468,6.0833335,-0.10292952,7.0,4.0,98,-0.1652323,0.4177215,0.04087566724047065,0.4668441228568554,-0.06843419279903173,0.459382027387619,0.42060285434126854,0.35859134420752525,0.049373336136341095
2024,12,PIT,-0.053751435,0.4047619,0.42352942,0.3882353,11.862069,-0.053751435,9.0,4.0,85,-0.04694234,0.45945945,0.02806819835677743,0.4557109661400318,-0.05994416959583759,0.46439510583877563,0.4171415939927101,0.36291344091296196,0.03656586725264788
2024,13,PIT,0.19237944,0.6111111,0.47252747,0.25274727,5.0526314,0.19237944,9.0,2.0,91,0.088742524,0.57831323,0.05442992364987731,0.4673939682543278,-0.051851871656253934,0.4794553443789482,0.41297223046422005,0.35627155378460884,0.05432900646701455
2024,14,PIT,-0.028630942,0.43209878,0.37804878,0.3902439,7.923077,-0.028630942,7.0,1.0,82,-0.1812252,0.41304347,0.046929953154176474,0.45809462666511536,-0.08661780529655516,0.46925782039761543,0.40894627571105957,0.363385371863842,0.046929953154176474
2024,15,PIT,-0.085492976,0.46551725,0.46551725,0.27586207,7.090909,-0.085492976,4.0,2.0,58,0.11317192,0.4787234,0.02575354604050517,0.460561390966177,-0.038785854587331414,0.47065668925642967,0.4150526002049446,0.3532252721488476,0.02575354604050517
2024,16,PIT,-0.08251941,0.47435898,0.47435898,0.2820513,7.787879,-0.08251941,5.0,3.0,78,0.1676551,0.5584416,-0.006600494030863047,0.4633086435496807,-0.002831618534401059,0.48546188697218895,0.42524033039808273,0.3363983519375324,-0.006600494030863047
2024,17,PIT,-0.13001166,0.45652175,0.5268817,0.2795699,7.027027,-0.10022258,9.0,5.0,93,0.19159982,0.5,-0.029261465184390545,0.4578738622367382,0.024552657501772046,0.493614062666893,0.44257112964987755,0.3272269405424595,-0.025537829846143723
